name,n_components,max_sep_arcsec,lens_reff_arcsec,lens_axis_ratio,concentration,asymmetry,smoothness,clumpiness,gini,m20,arc_length_arcsec,arc_width_arcsec,arc_length_to_width,bg_rms_F115W,sb_peak_F115W,total_flux_F115W,bg_rms_F150W,sb_peak_F150W,total_flux_F150W,bg_rms_F277W,sb_peak_F277W,total_flux_F277W,bg_rms_F444W,sb_peak_F444W,total_flux_F444W,color_F115W_F444W,color_F115W_F277W,color_F150W_F444W,color_F277W_F444W,theta_E,lens_redshift,source_redshift
test_phase7_run_PRISM_lens_BR_000323,7,3.0785533197284645,0.9907824603988354,0.6137463793090397,3.213021235603637,0.2723826454532571,0.2141429435336432,1.3729461742949434,0.48565199848041535,-2.102263343861911,0.18293875686279082,0.04081717133343196,4.481906778115021,0.024282578215073562,1.3257437944412231,363.7104410500906,0.02776935014395157,1.3542420864105225,396.31729960234225,0.014796831182718422,2.531498670578003,813.8845633948222,0.01587034739883433,1.6720887422561646,636.3667184114456,0.607379224227904,0.8745176073412947,0.5141610703643236,-0.2671383831133906,2.8247059033454813,0.4895,1.635742759587195
test_phase7_run_PRISM_lens_BR_000325,11,4.699668931273816,1.9298927167269921,0.8239643393201682,2.453544750686981,0.7981030786337179,0.18011234817350008,1.2879979201180924,0.3543344692845088,-1.1605934990466311,0.14678831906895923,0.10586217359317193,1.3865983862476352,0.030466232472272453,0.4974755644798279,679.5972822127806,0.03015840498183244,0.5640904307365417,804.4927977178013,0.01749257073227808,1.020309329032898,1612.094075854402,0.018927778320224062,0.7352429628372192,1275.4391606142744,0.683520284666447,0.937846871557131,0.500343967188245,-0.25432658689068405,1.0914698448852553,0.3,1.3852876787407966
test_phase7_run_PRISM_lens_BR_000330,3,1.592146460292857,1.0362144573547525,0.8593350365136232,2.3300808227118988,1.5323561778855057,0.2602617257186763,1.4465507047280086,0.5829686929612182,-1.3404234650681253,0.13175208876299482,0.07758182135846178,1.6982340251364147,0.03103055202997679,2.825345993041992,729.4833237059647,0.02078375499282993,2.7290029525756836,794.7903647842322,0.011747443181283665,5.637114524841309,1416.0261855463032,0.012739747900842452,3.6293911933898926,1053.3357875472866,0.39887867898152624,0.7201397908296087,0.30578561562270223,-0.3212611118480825,0.3,1.59,4.694565510785762
test_phase7_run_PRISM_lens_BR_000331,7,3.191600111769487,1.2190097548677916,0.6288838908187452,2.4426674872591474,0.381709228654563,0.2071861575268918,1.6569590989292593,0.2701169639316068,-1.7740567062093264,0.19080458136321313,0.09820769206702247,1.9428679907577637,0.034366033648185294,2.3882763385772705,431.14953887998126,0.031186738676043463,2.751538038253784,538.1508759341668,0.017826556364528203,4.442071914672852,853.5085389465094,0.01312540743912665,0.8726592063903809,372.09291159850545,-0.15994132299916905,0.7414498610716279,-0.4006316368709017,-0.9013911840707971,3.816138219001226,0.8569,4.093050892671499
test_phase7_run_PRISM_lens_BR_000332,6,3.6705958433231527,0.8209764563152355,0.8542598311075045,3.036639859950825,1.2097667752624695,0.2627848049128444,1.748205507839998,0.4913726366398616,-1.77016987368147,1.3258978755002586,0.40234038729478144,3.2954630391823363,0.035779239585172075,11.23684310913086,589.2868102428038,0.02354997852582611,9.929070472717285,583.0757688247832,0.016774646625343618,10.545869827270508,877.8235755302012,0.018298371613427226,2.2418899536132812,532.2280022657942,-0.11057250024187609,0.4327012996255694,-0.09906818280630161,-0.5432737998674455,1.0255521177930405,1.1912,4.432467490357871
test_phase7_run_PRISM_lens_BR_000333,7,3.66800169998781,1.8832019347237516,0.2902645998555899,1.2097955508223088,1.6822474462089452,0.5601317065354985,2.9815486068315717,0.6933191770727121,-0.745707285142595,0.21728426070354942,0.08238726520195065,2.637352510378083,0.027417567707635135,10.114839553833008,1416.047247784998,0.023543335724849877,10.69743537902832,1498.537010771517,0.01059566572443563,11.909808158874512,2230.826820895076,0.012427362593761928,16.091964721679688,2414.421962735825,0.5793385718724416,0.49347028264367404,0.5178642485201633,0.08586828922876766,0.31007712713626484,0.8318,3.549395962310034
test_phase7_run_PRISM_lens_BR_000341,3,2.6543746482673543,2.052597595323555,0.28294125105042545,1.835867140789952,1.4912129535802714,0.345694879319845,2.0745131433847,0.5369184267957937,-0.828266210510798,0.11829044934061746,0.06302681156492138,1.8768274390458612,0.02727883821502757,2.0705087184906006,664.7479589036811,0.02962676472314621,2.183537244796753,727.0242146556266,0.012641159938194762,4.68621826171875,1802.072236847598,0.014338190698627467,3.2129995822906494,1321.4487694115378,0.745983295838476,1.0827879584056601,0.6487536372616558,-0.33680466256718433,0.688824657792689,0.7183,3.888845446537174
test_phase7_run_PRISM_lens_BR_000342,6,4.193172650310809,0.07844524249222848,0.8680896059678624,1.5300281757851983,2.0,0.0,0.0,0.07630975826152736,-0.509094714856283,2.690618625553883,1.1834443285276939,2.2735489627139818,0.02932132337137705,0.5039787888526917,191.5321326233243,0.02817809894738716,2.072706460952759,471.74333775561354,0.013545347267655848,2.3074774742126465,659.0638701934367,0.01594474567499014,1.9758358001708984,564.2673855759203,1.173108261470434,1.34171464988661,0.19444793360197496,-0.16860638841617642,0.8827769184673566,1.5395,2.9056254226142366
test_phase7_run_PRISM_lens_BR_000343,11,4.102013065724251,1.3206850073321779,0.8344220030818027,3.708344169576522,0.143349623010282,0.2740145217117862,1.5281752404189761,0.6078913997469753,-2.328883040520271,0.17293384734295847,0.06905028924001666,2.5044623164697515,0.02479300568853117,6.010761260986328,1415.305598357314,0.023546019606544226,5.825127124786377,1539.126605742611,0.017628037769130335,12.060379981994629,2956.1766149662435,0.018685255586289428,7.569231033325195,2167.3806892582215,0.4627124376226379,0.7997003814902853,0.3716521350947671,-0.3369879438676475,2.5050329886267724,0.728,4.92217934095785
test_phase7_run_PRISM_lens_BR_000345,3,2.1494021810493997,1.6236460389982676,0.7559694175443614,2.7135938628139646,0.11623592896960162,0.11783731355345217,0.7102489862313018,0.5540274440911341,-1.9009865156734285,0.09807164325024097,0.056470181328823844,1.7366978632346388,0.033145120206181954,2.4356861114501953,2557.9356201114133,0.033672215422995984,2.663621664047241,2804.056704271701,0.0183888618573495,5.762904644012451,5973.940391680226,0.016022179288439478,3.9942002296447754,4467.181445557158,0.6053599577779737,0.9209281880436732,0.5056170024577692,-0.3155682302656997,1.8715548867632608,1.0192,1.5192
test_phase7_run_PRISM_lens_BR_000357,3,1.6877089218424586,1.3008619890786326,0.8818628836486444,2.1336956073122364,1.680906819417765,0.3172951743441248,1.9626717643663552,0.47379912271841396,-0.8102874683571717,0.15337410244259922,0.06760697744618688,2.2686135105608054,0.03042375980896658,1.138833999633789,288.29702483920846,0.0286279635790718,1.1464451551437378,304.97027324698865,0.01166900368939005,2.0451760292053223,585.9837414412759,0.015351083373404469,1.399448275566101,356.597586969845,0.23084559867275836,0.7701135144235911,0.16980222795959912,-0.5392679157508328,0.8723207404065707,0.3,1.6786751829765398
test_phase7_run_PRISM_lens_BR_000358,8,3.8707079064936107,1.266638613483596,0.7164615583661588,2.2811228185313217,1.5397719880372642,0.338226899825422,1.8384638173829606,0.608695306411685,-1.178129954862799,0.11250648781209345,0.07051946294812653,1.5953962652105305,0.03245518763619253,7.828798770904541,2025.1366582652554,0.08655279485651816,8.238668441772461,2235.5978194447234,0.02888832059378329,12.503385543823242,3703.6272448119707,0.016403586189927027,7.888850212097168,2610.8132350016385,0.2758036760752913,0.655432337617114,0.16845532064304292,-0.37962866154182257,2.7203546679741297,0.9454,5.774514003192242
test_phase7_run_PRISM_lens_BR_000360,6,5.661496726170338,1.6067676807729292,0.4480056490953706,3.667990417378999,0.8883676242600965,0.3149742896032262,1.9004817347470284,0.5562431147748317,-2.173316169907698,1.6670234062116436,0.42132300945799545,3.9566398435161667,0.03589566184523873,4.114977836608887,1609.3024799878476,0.031604034201407255,3.8838307857513428,1710.602532435194,0.019134345879185447,8.436460494995117,2904.500156506896,0.018805466304639383,5.097844123840332,2305.1443359660916,0.39015110814538734,0.6410843091695402,0.3238725329151757,-0.2509332010241527,1.8540467031444365,0.331,1.6570024114718405
test_phase7_run_PRISM_lens_BR_000361,2,2.204749527947369,1.6263069729458342,0.5437060899445662,1.1938603746757912,1.933119062125454,0.5104269158525161,2.644597402206873,0.6963350241015269,-0.8862003552134484,0.14822835181447197,0.03608166265686632,4.10813529365627,0.03335007348524009,16.43663215637207,3368.4356962611782,0.02284655920093456,16.81681251525879,3813.052147963841,0.019037961688570994,33.90625,7182.551026044413,0.019357907786836707,20.67365837097168,5457.15182978753,0.5238444397934097,0.8221261473207592,0.3892332304089574,-0.2982817075273495,0.7187775174891972,0.7456,4.307627323410405
test_phase7_run_PRISM_lens_BR_000366,9,6.456760905202694,2.4661822380681335,0.33882148995673855,1.994701594789172,1.6289049916078986,0.35911339209359483,2.0134255418465288,0.6262977868607951,-0.8008252940544232,0.4476654225111811,0.2135780250926834,2.096027539897488,0.030949461749247884,4.022339820861816,3741.5148231256426,0.02421031405337058,5.449631214141846,4717.9048963704845,0.025782606956559054,11.38990306854248,8723.805704258382,0.024455659590135934,8.69373607635498,6573.456131451763,0.611865747066052,0.9191462857525028,0.36011146713914366,-0.3072805386864508,2.471609271854755,1.3137,3.737410739004426
test_phase7_run_PRISM_lens_BR_000367,4,3.253196174344231,0.9264692519041624,0.7461754485411992,2.3075146760780294,0.44692926336763256,0.1735641978438411,1.1732106645282703,0.42103740950569385,-1.3713780145268943,0.40702443424049206,0.1827039132155061,2.2277816992370134,0.03300376670724698,0.47946542501449585,252.92373012716416,0.02228844851226597,0.4766339659690857,272.8246707562066,0.013778657087702961,0.943051278591156,503.14595567807555,0.014745567383788015,0.5966662168502808,385.5620967571158,0.4577618880028479,0.7467610199342476,0.375526734019498,-0.2889991319313997,1.699735620760742,3.5,4.0
test_phase7_run_PRISM_lens_BR_000370,2,2.1162457199490388,1.5909679743549567,0.8345768126337958,3.424954995778258,0.462325482681848,0.2982846353561749,1.602389723566737,0.5968949646452457,-2.073253119761566,0.15806287221417148,0.0818243554356011,1.9317337896853097,0.02761162433330413,9.877664566040039,2817.9749578899064,0.033467870379881845,10.44125747680664,3224.880140546011,0.01950017878253505,23.62744903564453,6815.393277103081,0.018947128157781594,14.70236587524414,5041.812557135709,0.6316239154408123,0.9588844803053915,0.48518279444636875,-0.3272605648645792,0.6549510247726004,0.9369,4.2144902813634975
test_phase7_run_PRISM_lens_BR_000372,5,4.932959541049858,2.097891708386953,0.4459301051673149,2.391890789272702,1.2050174400405491,0.28577762335249945,1.7340398649015616,0.4602586958873352,-0.7823146760291094,0.12419720150432194,0.06579372979156498,1.8876753438022071,0.036857515034863425,2.0047149658203125,1395.8824286353774,0.025677539459727367,1.9593286514282227,1503.7859937781468,0.019098580410649373,4.032575607299805,3314.2366926390678,0.021846770977401092,5.495076656341553,2433.719203699846,0.6035540715198341,0.9388367019597188,0.5227110837398398,-0.3352826304398846,0.6369198323874379,1.4511,4.23985120655404
test_phase7_run_PRISM_lens_BR_000374,3,1.5816350628762486,1.3820597340949585,0.829015114371262,1.9948120589069431,1.4689904057247085,0.22222161348013886,1.3123060681796819,0.45252580656650904,-1.0505864631033843,0.16646175746629696,0.05633746041309717,2.9547259717727425,0.03710955217696351,1.0635783672332764,491.67647777250386,0.019969902250612116,1.0542547702789307,604.5970947657479,0.011424150950708872,2.402294635772705,1264.5144757116213,0.011436544643410628,1.5946463346481323,998.4921596529894,0.7691630682369593,1.0256109339840513,0.5446965077529247,-0.25644786574709216,0.4414389844882632,0.8324,5.250320407370721
test_phase7_run_PRISM_lens_BR_000376,3,2.067962414557673,1.650689113282883,0.8108774127438952,1.2899162160081576,2.0,0.32407845238515487,2.073554877232106,0.4606061297625111,-0.8095274593139115,0.19717451369653172,0.04303896567003731,4.5813023298048225,0.024912156019353354,2.4582443237304688,366.5314132074127,0.01950523604836913,2.4168503284454346,427.803054483491,0.011311607974083756,3.476543426513672,691.308187751798,0.014634818528844431,0.7180258631706238,339.5652564593838,-0.08296988379707249,0.6889012482172499,-0.25080158312927175,-0.7718711320143223,0.5104920301325009,0.4864,5.662450081026715
test_phase7_run_PRISM_lens_BR_000378,8,3.9629363621447466,2.386096446656396,0.6031519596864279,2.738349037985154,1.6665208637432452,0.2828968758577009,2.0967702846090357,0.38962661332304177,-1.0374983704798955,0.12704305086070475,0.057464943176187167,2.21079224721743,0.0378273905532527,1.2873754501342773,590.1162383504634,0.023225039839388336,1.3380367755889893,682.6612282047281,0.021391279746137963,2.901806116104126,1552.7386508844793,0.016946680709659448,1.8853436708450317,1086.1306768255308,0.6623612869199101,1.05040199563701,0.5041921059442831,-0.38804070871710006,1.3588015994950378,1.6698,5.271701780273877
test_phase7_run_PRISM_lens_BR_000379,6,3.3928228876871627,0.9345188239427882,0.689415559970167,2.622626365698317,1.1766674890245568,0.3958834988293956,2.114532893713816,0.6709652144816545,-1.2623277648120752,0.8987595670256081,0.5193846766292216,1.7304314267769874,0.026343669136948942,5.376608371734619,1076.808558433957,0.027226929630612202,5.398708343505859,1199.3626971435733,0.014876624155878494,11.454631805419922,2390.9456858737394,0.01490765734388529,6.746059417724609,1672.9891572583,0.47838656908361343,0.8660780297237589,0.36135647274762195,-0.3876914606401454,2.7719135943043183,1.8218,4.550019964622919
test_phase7_run_PRISM_lens_BR_000380,3,1.310422410232913,0.8428938685640395,0.622167550347738,2.719312692385207,1.1116721339800166,0.22199589252639962,1.314052892282759,0.5422537269049706,-1.5162523611872862,0.10596916797703168,0.07544597399274658,1.4045702158636009,0.03633974634419032,1.6833139657974243,415.8522769905394,0.02054542590265709,1.6787749528884888,491.4902005532931,0.012781189392685986,4.109123229980469,1016.9708137344569,0.023526703619230958,2.4777817726135254,746.257183985319,0.6348736029469999,0.9709235134846789,0.45343415446441465,-0.3360499105376792,1.1011780766206372,0.6891,5.747478538615231
test_phase7_run_PRISM_lens_BR_000382,5,3.1374120023053402,1.2103241993102003,0.5353357594441505,1.5475239836935293,1.9390971765106493,0.22300380422145405,1.3474282634080976,0.47611276569910094,-0.9014145569709648,0.19350218689316673,0.06652838437975658,2.9085658504589516,0.022939755678286926,1.4392613172531128,405.5016646817967,0.023337932559398776,1.440312147140503,450.2520298268355,0.012877902883244183,2.9857890605926514,900.1725470344536,0.014116128709601845,1.8124685287475586,660.3446805649437,0.529445105697275,0.8658328062423233,0.4157875108249913,-0.3363877005450484,0.6228943943220158,1.009,3.035045693702799
test_phase7_run_PRISM_lens_BR_000384,9,4.5070415124369365,1.4972361075085487,0.6840662156903985,2.00753709737529,1.6550706157912738,0.32643658635811384,1.7566706628180648,0.6154478540286933,-1.1334684071952574,0.12353768092923086,0.06558165372720175,1.8837231742143503,0.035232389093095826,4.387364864349365,1491.532846639806,0.02136337048485889,5.606926441192627,1896.387801615696,0.027072219898862635,18.642953872680664,6948.0121462810785,0.016749459269836404,7.934081077575684,3231.628865322098,0.8394716419592175,1.6705693678203224,0.5787358139095293,-0.831097725861105,0.5671966730446363,0.5177,5.61833905182981
test_phase7_run_PRISM_lens_BR_000385,3,3.569690568235123,2.3685451993515025,0.3306169255078467,2.0861313145688403,1.761623410862418,0.2189918517744759,1.4105379773646614,0.44754790613308004,-1.0743158474814944,0.20983089821074483,0.10854276241486999,1.933163423727262,0.028000822329380334,2.291656732559204,1543.1835162668722,0.029992600554078302,2.3030941486358643,1771.0585469323705,0.017647205489016524,5.474207878112793,4041.3410090506077,0.018850743194102418,4.55988073348999,3039.8004092909396,0.7360687336399534,1.0452698053735,0.5865303774526777,-0.3092010717335465,2.5721330353845655,0.781,4.022113322937857
test_phase7_run_PRISM_lens_BR_000387,2,2.998109327593899,0.9959976887821329,0.5603727742526764,1.9307023415817601,1.7020256991305465,0.259289642516364,1.5735864779763737,0.48023318931035547,-1.0475448356503254,0.09824428853621017,0.06704963598310842,1.4652471575082153,0.032090173946723664,1.924458622932434,357.37640711889253,0.019904781936593133,1.739457607269287,378.0021628495306,0.03696477411268504,3.426332950592041,776.8893143525347,0.01523702381961212,2.2647812366485596,575.241076678969,0.516810030344075,0.8430831742156741,0.45588901423291556,-0.32627314387159906,0.8053099889438504,0.6706,4.622751570047571
test_phase7_run_PRISM_lens_BR_000389,3,3.2431991252270995,1.018002056119692,0.8078028128308169,3.6849138902612486,0.5937411694454888,0.32558099262474915,1.7689106601383855,0.625051199584099,-2.162674122249446,0.11062282407011505,0.04996885229869693,2.213835599201862,0.02854062845033033,6.3760294914245605,894.723470757599,0.030522142619367133,6.332576274871826,966.8151249834336,0.013396881651277203,11.87340259552002,1830.3492125270423,0.013960674198388505,8.119866371154785,1354.2461191751645,0.45002192407421926,0.7771128166042863,0.36588540941660025,-0.32709089253006696,0.41414394052308057,0.6928,4.0232250543580665
test_phase7_run_PRISM_lens_BR_000390,8,4.628530749294061,0.07748993668154612,0.7640415121083218,2.5039960757941424,2.0,0.0,0.0,0.12185868912899334,-1.0761076363355255,2.9760993634129753,0.5764335515600231,5.16295305045768,0.025265525602984056,17.391664505004883,1017.7116863865958,0.02765995921931306,17.153770446777344,1147.987033468322,0.012167611443225522,18.582584381103516,1320.2519935283344,0.012284629146757618,17.507761001586914,1290.6096754639875,0.2579253876459836,0.2825801759438781,0.12714483470687607,-0.024654788297894505,0.6651482032837247,0.9263,2.827573048606677
test_phase7_run_PRISM_lens_BR_000392,3,2.229178941399542,0.8553031972983356,0.7179819310803303,3.5573065928141117,0.3173035730567978,0.28569544476867803,1.5883466115122638,0.6226508092399595,-2.2203097188731924,0.10020726873150311,0.09227945603909227,1.0859109170415178,0.0285897400482802,4.064661502838135,706.41533657728,0.03015913092687627,4.410798072814941,803.488275908865,0.013785696547253475,10.164164543151855,1675.4744427790865,0.018164067370189375,6.070533275604248,1184.766884629149,0.5614319683643805,0.9376942205623466,0.42163340648360603,-0.37626225219796616,1.5336298155480839,0.7273,3.6362220230397497
test_phase7_run_PRISM_lens_BR_000394,3,2.5727807960028244,1.4587000498039275,0.7544259128710866,2.3870453412262025,1.5431869864236525,0.30847594514857785,1.6589489922044287,0.6255218541097002,-1.3778689370160833,0.09785902106828592,0.07022687594882332,1.3934696616662696,0.03593868519358654,10.382043838500977,3581.9345703395084,0.025387968631891314,13.13409423828125,3911.1950310729444,0.028983324701959655,43.61589813232422,8602.40187088959,0.022169127214403544,11.13817310333252,5212.742138567381,0.4073714836804207,0.9512551968326056,0.3118919236862889,-0.5438837131521848,0.6537636102336888,0.3315,5.5113369861279216
test_phase7_run_PRISM_lens_BR_000395,2,1.0440513817429944,1.9115638068394991,0.33725530288709366,1.4361009067389305,1.627268261341661,0.2635579584348483,1.5940380959710403,0.5002135589164877,-0.7665125764687654,0.10279743089790265,0.048178569779983554,2.1336754363474535,0.03965087624170684,2.3765077590942383,1220.0619412135056,0.0218408607569026,2.4367964267730713,1389.7093316018581,0.02055181648339194,5.019978046417236,2195.870735809207,0.0192090684101706,4.042055606842041,2382.4369031339884,0.726598819104935,0.6380622276296961,0.5852435845328825,0.08853659147523882,0.46116733708790336,1.6326,3.06403922978124
test_phase7_run_PRISM_lens_BR_000396,2,1.4622685285951493,1.1230800164286494,0.856365083434196,3.1922590060858886,1.1888750024762442,0.30384135572767684,1.71941964050364,0.6199603050665685,-1.8655206316967117,0.10777880185689612,0.033131972154037195,3.25301498370851,0.037759861488923206,3.1555728912353516,710.2744225834031,0.02573121352380948,3.377922773361206,893.3625746708713,0.01328237288798419,7.394812107086182,1718.7382681383751,0.01578812890194308,5.666904449462891,1532.3489458616823,0.8348287454327448,0.9594589275221109,0.5858247978704831,-0.12463018208936616,0.3596891009110929,0.4037,1.0411153192339393
test_phase7_run_PRISM_lens_BR_000398,2,1.1435497245101596,0.7793766866553439,0.5235327980495172,2.290629694566176,1.3498902882508528,0.22098975176868305,1.4600597785759486,0.43226328550580767,-1.240526881485833,0.12552436122153135,0.06488722076096227,1.9345005033263785,0.03165017925278415,0.6122938990592957,106.6665263439354,0.01931811471246716,0.6476960778236389,132.64394175144844,0.010672451382357352,1.387952446937561,256.991129280068,0.014139886845770928,0.9188051223754883,186.25544159288984,0.605202043928591,0.9547249512687475,0.36855387653062377,-0.34952290734015656,0.5266521099933514,1.3449,5.60195662940948
test_phase7_run_PRISM_lens_BR_000402,3,2.4034459230841714,1.7517727437681934,0.46397676547251987,3.3316309939716238,1.0856646308749063,0.3476804045738047,1.9103181504850641,0.6455564327738639,-1.915066155630779,0.14283144021999938,0.04506841301345212,3.1692138832882075,0.03244725343289894,12.172072410583496,2448.0695582609624,0.0265424171121131,11.59639835357666,2607.8003132382873,0.02094489965905221,21.255001068115234,4811.2443013023585,0.021698928070787046,14.856650352478027,3709.342627191916,0.4511829923017806,0.7335841405488084,0.3825565431134609,-0.2824011482470277,2.4713818908395586,0.6096,5.319315214115971
test_phase7_run_PRISM_lens_BR_000403,14,4.629759226049004,0.9833974735411829,0.47243636021258334,1.6280279726913425,1.8669539853203607,0.5737481541759331,3.0056100828244325,0.7396470726961346,-1.1184521903206517,0.4829034500732444,0.4684419291796063,1.0308715338931442,0.029309945639310674,21.44452476501465,1553.8717824268097,0.02119940462988453,22.194576263427734,1786.1770308303676,0.011855697634026531,30.279125213623047,2784.9586604957003,0.014269101234498193,29.24917221069336,2780.775445367479,0.6318768493176313,0.6335089319453153,0.48060354901594854,-0.0016320826276840334,0.6780916773058534,0.6913,5.839596231216162
test_phase7_run_PRISM_lens_BR_000409,3,3.2591438059336086,1.812671626382261,0.4977499487895107,1.505816399925579,1.811459935598286,0.4863464379064182,2.5007238332749564,0.69605263237572,-0.9619422166208111,0.15421022557950997,0.041545272608355374,3.7118597591894487,0.03507918166739652,38.580421447753906,11977.329684307799,0.03675017329380867,37.218902587890625,12596.93627732899,0.04179148673259591,62.48109817504883,19865.443975036032,0.03782321539980917,45.88172149658203,16171.02497647237,0.3259438597867679,0.5493456790479729,0.27118153860947125,-0.22340181926120503,0.6664385167981913,0.6993,4.651084545835373
test_phase7_run_PRISM_lens_BR_000412,8,3.507897474713504,0.9709298174714348,0.8218055428242735,2.9755082347549324,0.5286194446218028,0.23860280813560114,1.4565660114167576,0.47183992981116163,-1.9007704898772033,0.5008399300907942,0.4542011171938595,1.102683175208987,0.028718339693308642,1.7266016006469727,427.26650598162087,0.057587266871825124,1.8360717296600342,470.5974765184801,0.019255775831230233,3.2623281478881836,844.3667996292934,0.013062381754965402,2.260119676589966,679.2199188349769,0.50327891090636,0.7395807484495234,0.39840204882709407,-0.23630183754316336,0.5246921670732859,1.2207,3.3669371914627413
test_phase7_run_PRISM_lens_BR_000416,3,3.596337753131925,1.2130943437063353,0.8820119343128199,4.024760448590388,0.10459889156478204,0.37984933895658174,1.9891812767943533,0.7035542581115395,-2.479725284862309,0.12410930444933158,0.09227032636700386,1.3450619428361905,0.029901079843358453,22.778860092163086,3718.5791015918367,0.03472707600947734,21.75431251525879,3896.384164448129,0.027185545053765834,41.60594940185547,7476.151363031939,0.021729381040502406,28.77016258239746,5536.503684926778,0.4321464226829582,0.7582526533529781,0.38143455918033947,-0.32610623067001987,3.164420301338812,0.7016,4.447072255032257
test_phase7_run_PRISM_lens_BR_000417,4,3.5583123931677223,1.3121821174990513,0.7595345508450743,2.7481950667165798,0.908583682772605,0.25449738419568313,1.4466899146476313,0.554251133188196,-1.4082668691334381,0.13401358799944837,0.08231858571246867,1.6279870073028908,0.03151985941806146,2.5997865200042725,962.4404959942913,0.021650559632975717,2.7641260623931885,1073.0389269445732,0.019314137016114567,6.184405326843262,2184.4441213789396,0.014039225017615092,3.831498622894287,1820.7244995860383,0.6921758696208824,0.8899176289487418,0.5740718970438594,-0.19774175932785953,0.6280548707468319,0.9999,5.8416812877513316
test_phase7_run_PRISM_lens_BR_000418,4,3.7187062020000665,0.19586316820426494,0.865564162442408,2.457974519121908,0.6674856531962463,0.2997255805922144,2.530953192488195,0.20362168969650232,-1.472271186326109,0.36712116819630797,0.2204491079910691,1.6653329720489543,0.025087306312211167,0.15575996041297913,21.462330595590174,0.02449825968951665,0.13915593922138214,22.07632092665881,0.01239081560822017,0.1240321546792984,19.015125796198845,0.015333595600764612,0.12966373562812805,19.332026124931872,-0.11349876721602882,-0.1314441934534216,-0.1441233136901426,0.01794542623739267,1.4497433844644656,1.1882,2.969408271115076
test_phase7_run_PRISM_lens_BR_000420,3,4.453923126042845,1.5672334743039853,0.7728508726183574,2.250005442263516,1.59385934995494,0.37481655936381436,1.9830384458523593,0.6636909710500246,-1.2435084856834457,0.13091653651601076,0.06753745163899333,1.9384287286378004,0.03574577860682827,13.485613822937012,4766.300847509061,0.028056010231544436,13.56552791595459,4979.72210578341,0.02837383726655933,24.959609985351562,9211.261062102392,0.02631119846579273,17.902374267578125,7052.26335436292,0.4253676761936729,0.7153440991844945,0.3778085358317585,-0.2899764229908218,0.49612524054914253,0.6907,1.7878966636391793
test_phase7_run_PRISM_lens_BR_000421,3,3.0767258155184853,0.6336919439805953,0.7267561678585134,2.5221061569491363,1.2360504094638007,0.23119167054945008,1.4264578815479112,0.4681185723820949,-1.3784338092372515,2.4513469416821936,0.5187061560625656,4.7258875049605455,0.02498257583138756,1.214000940322876,453.811570371734,0.021482159173266267,1.158787727355957,498.17156603449257,0.01643407692712383,2.3954226970672607,976.0550909563899,0.05445891235399779,1.627655267715454,740.3970223311335,0.531472747548714,0.8314969163890052,0.43021431910359453,-0.3000241688402911,1.8761369825102658,0.8287,1.7891224280515219
test_phase7_run_PRISM_lens_BR_000422,6,4.592491299585659,1.8040174630258874,0.702839290386115,3.411979864011843,1.0497075577260042,0.3893394329832134,2.1203747905937274,0.5922246089190366,-1.4171847988194763,0.15591243523232773,0.03816261433475385,4.085475745049828,0.0316171705852835,7.1251912117004395,2061.105749627517,0.05192081965540372,7.033213138580322,2370.417934691999,0.01696196117344864,13.39547348022461,4392.709289832972,0.015165600450566873,8.684165954589844,3246.5837574857287,0.4933158419194401,0.821580469359431,0.3415042179726361,-0.32826462743999063,0.8968623380929894,0.8386,4.857944665333813
test_phase7_run_PRISM_lens_BR_000424,4,4.636262316547583,1.1653440226563423,0.7026352893362421,3.1309818211330205,1.7534921138994117,0.4439746964225393,2.339074606854473,0.6523661132387931,-1.6755477075799252,0.16462272917313905,0.09827211009540679,1.675172426981737,0.023122609305388897,10.992834091186523,1264.1580979432038,0.020507145423289463,11.26530647277832,1418.5643155811122,0.012846077800744317,15.212352752685547,2258.84482977516,0.013455713982277096,17.142227172851562,2257.0316802346497,0.6293406599240126,0.630212518223146,0.5042215603547741,-0.0008718582991333093,0.7102774744361631,0.8225,5.8263039660347165
test_phase7_run_PRISM_lens_BR_000425,4,1.8663164953404718,1.2882427781104075,0.8898113586723374,3.5093999823863538,0.48487790781046763,0.263393756861823,1.5700672242703986,0.5311295484684969,-2.1306406548552372,0.1660539310720908,0.05376253768555138,3.088655004406862,0.04132046183350428,3.163728952407837,753.8525822041556,0.031931012283035284,3.1361711025238037,809.7487662149579,0.015702841017769736,5.8168625831604,1546.3277152590454,0.016013167372128514,4.085282802581787,1149.9222876932472,0.45845516183674084,0.7800377828922891,0.3807954913735407,-0.32158262105554836,0.9017685111275425,0.5231,1.2063307166763928
test_phase7_run_PRISM_lens_BR_000426,3,2.989701627727773,0.9848522633102901,0.3782292791913825,3.2641006815592633,0.6353770060936279,0.28654197456785724,1.613336974244167,0.5869492979306169,-2.08960490848033,0.749519736499275,0.322650227274478,2.3230100992975893,0.0263152844201534,2.99273681640625,729.6846035008057,0.02596864705648931,2.8866827487945557,781.4653027556487,0.01211554714433802,6.205392837524414,1443.6806376357563,0.012330685415280084,3.584689140319824,1079.2971855306532,0.42501465478475364,0.7408398729899797,0.3505783613811727,-0.3158252182052258,2.748308585773039,0.4815,1.427394375454998
